customer_id,income,age,owner,education,gender,spend
Cus_1,111000,26,0,College,M,56000
Cus_2,79000,82,0,College,F,29000
Cus_3,42000,72,0,Master,F,17000
Cus_4,83000,54,0,Others,F,24000
Cus_5,70000,66,0,College,F,26000
Cus_6,98000,65,0,Others,F,19000
Cus_7,95000,28,0,Others,F,25000
Cus_8,79000,80,0,Others,F,45000
Cus_9,81000,42,0,College,M,29000
Cus_10,62000,28,0,Others,M,35000
Cus_11,98000,50,0,Others,M,58000
Cus_12,113000,54,0,Others,F,24000
Cus_13,41000,56,0,Master,F,2000
Cus_14,66000,82,1,Bachelor,F,67000
Cus_15,98000,63,0,College,F,36000
Cus_16,98000,68,0,Others,M,45000
Cus_17,95000,48,0,Others,M,71000
Cus_18,113000,36,0,College,M,34000
Cus_19,84000,44,0,College,F,40000
Cus_20,112000,82,1,Master,M,33000
Cus_21,55000,79,0,Master,F,23000
Cus_22,55000,59,0,College,M,48000
Cus_23,97000,68,0,College,M,96000
Cus_24,35000,62,0,College,M,9000
Cus_25,114000,36,0,Bachelor,F,55000
Cus_26,98000,77,0,Master,F,35000
Cus_27,94000,82,0,Others,M,30000
Cus_28,60000,57,0,Others,M,48000
Cus_29,45000,72,0,Bachelor,F,4000
Cus_30,111000,30,0,College,F,39000
Cus_31,65000,45,0,Bachelor,M,30000
Cus_32,65000,26,0,Others,M,44000
Cus_33,64000,82,0,College,M,40000
Cus_34,45000,48,0,College,F,38000
Cus_35,57000,51,0,College,F,24000
Cus_36,99000,41,0,Bachelor,M,72000
Cus_37,37000,71,0,College,F,15000
Cus_38,47000,53,0,Bachelor,F,14000
Cus_39,93000,71,0,Bachelor,M,48000
Cus_40,46000,48,0,College,M,34000
Cus_41,69000,63,0,Others,M,19000
Cus_42,102000,61,0,Bachelor,M,66000
Cus_43,64000,29,0,Others,F,14000
Cus_44,59000,47,0,College,F,36000
Cus_45,60000,41,0,Master,M,60000
Cus_46,64000,55,0,College,M,64000
Cus_47,39000,44,0,Bachelor,M,4000
Cus_48,51000,43,0,Others,F,33000
Cus_50,93000,77,0,College,M,70000
Cus_51,115000,53,0,College,M,57000
Cus_52,60000,61,0,Bachelor,M,35000
Cus_53,45000,46,0,Bachelor,M,40000
Cus_54,115000,61,1,Bachelor,M,54000
Cus_55,113000,67,0,Master,M,67000
Cus_56,66000,82,0,Bachelor,F,36000
Cus_57,96000,34,0,Bachelor,F,32000
Cus_58,50000,82,0,College,F,38000
Cus_59,112000,58,0,Bachelor,F,14000
Cus_60,113000,72,1,Others,M,52000
Cus_61,91000,59,0,Bachelor,F,33000
Cus_62,64000,64,0,Master,F,25000
Cus_63,73000,82,1,Master,M,36000
Cus_65,114000,44,0,College,F,22000
Cus_66,47000,82,0,College,M,9000
Cus_67,78000,66,0,Others,F,28000
Cus_68,82000,76,0,College,M,60000
Cus_69,95000,69,1,Bachelor,M,29000
Cus_70,70000,70,0,Bachelor,M,35000
Cus_71,58000,25,0,Bachelor,F,33000
Cus_72,94000,82,0,College,M,74000
Cus_73,60000,82,0,Others,F,22000
Cus_74,78000,42,0,College,M,45000
Cus_75,114000,63,0,College,M,69000
Cus_77,114000,38,0,Master,F,16000
Cus_78,77000,81,1,Bachelor,M,26000
Cus_79,112000,82,0,Bachelor,F,55000
Cus_80,111000,29,0,Others,F,31000
Cus_81,51000,74,0,Others,F,41000
Cus_82,114000,66,0,College,F,36000
Cus_83,76000,50,1,College,M,59000
Cus_84,92000,62,0,College,F,26000
Cus_85,99000,49,0,College,F,13000
Cus_86,114000,27,0,College,F,36000
Cus_87,113000,29,0,Others,M,51000
Cus_88,76000,58,0,Others,F,29000
Cus_89,57000,48,0,Bachelor,M,52000
Cus_90,114000,39,0,Master,F,44000
Cus_91,79000,76,0,College,F,36000
Cus_92,38000,71,0,Master,M,28000
Cus_93,99000,51,0,Master,M,42000
Cus_94,45000,24,0,Others,F,29000
Cus_95,54000,55,0,College,F,35000
Cus_96,49000,65,0,Bachelor,F,20000
Cus_97,69000,81,0,Others,M,54000
Cus_98,114000,72,1,Master,M,53000
Cus_99,51000,48,0,Bachelor,M,30000
Cus_100,61000,72,0,Master,F,26000
Cus_101,98000,64,0,College,F,42000
Cus_102,63000,45,0,Others,M,44000
Cus_103,37000,82,0,Bachelor,F,20000
Cus_104,113000,28,0,Bachelor,M,48000
Cus_105,112000,73,0,College,F,27000
Cus_106,45000,36,0,Master,F,32000
Cus_107,96000,70,0,College,M,64000
Cus_108,70000,39,0,College,M,58000
Cus_109,97000,82,0,Master,F,37000
Cus_110,60000,58,0,College,M,49000
Cus_111,114000,63,0,Bachelor,M,81000
Cus_112,56000,38,0,College,F,35000
Cus_113,61000,49,0,Master,F,51000
Cus_114,112000,53,0,Master,F,27000
Cus_115,58000,53,0,College,M,50000
Cus_116,58000,45,0,College,M,19000
Cus_117,47000,48,0,College,F,30000
Cus_118,74000,48,0,Others,M,71000
Cus_119,38000,41,0,Bachelor,M,5000
Cus_120,114000,82,1,Bachelor,M,22000
Cus_121,97000,28,0,Master,F,42000
Cus_122,55000,34,0,Bachelor,F,34000
Cus_123,50000,67,1,Bachelor,M,29000
Cus_124,112000,82,0,College,M,68000
Cus_125,43000,38,0,College,M,40000
Cus_126,60000,38,0,College,M,35000
Cus_127,82000,80,0,College,F,54000
Cus_128,99000,51,0,Others,M,59000
Cus_129,63000,67,0,Bachelor,F,37000
Cus_130,113000,37,0,College,M,25000
Cus_131,79000,46,0,Bachelor,F,10000
Cus_132,114000,68,0,Bachelor,F,4000
Cus_133,112000,33,0,College,F,35000
Cus_134,113000,82,1,Master,F,72000
Cus_135,95000,82,1,College,F,58000
Cus_136,61000,54,0,College,F,48000
Cus_137,65000,79,0,College,F,33000
Cus_138,43000,65,0,Others,M,37000
Cus_139,93000,58,0,Others,M,52000
Cus_140,93000,40,0,Others,F,24000
Cus_141,114000,68,0,Bachelor,F,36000
Cus_142,114000,82,1,Master,F,68000
Cus_143,111000,45,0,Bachelor,F,25000
Cus_144,66000,57,0,Master,F,27000
Cus_145,78000,58,0,College,F,31000
Cus_146,113000,78,0,College,F,41000
Cus_147,46000,24,0,Master,F,15000
Cus_148,97000,70,0,Others,F,30000
Cus_149,59000,71,0,College,F,17000
Cus_150,92000,24,0,College,F,35000
Cus_151,40000,63,1,Others,M,48000
Cus_152,113000,59,0,Bachelor,F,48000
Cus_153,92000,49,0,College,M,52000
Cus_154,65000,42,0,Master,F,45000
Cus_155,60000,30,0,Others,F,41000
Cus_156,111000,31,0,College,F,27000
Cus_157,46000,66,0,College,M,13000
Cus_158,45000,78,0,College,M,40000
Cus_159,92000,38,0,Others,M,67000
Cus_160,66000,82,0,Others,M,57000
Cus_161,80000,42,0,Others,F,39000
Cus_162,61000,48,0,Bachelor,F,31000
Cus_163,64000,74,0,College,F,56000
Cus_164,97000,71,0,College,F,33000
Cus_165,63000,82,0,College,F,31000
Cus_166,112000,41,0,Bachelor,F,20000
Cus_167,78000,74,1,Bachelor,M,22000
Cus_168,77000,78,0,College,M,54000
Cus_169,65000,82,0,College,F,45000
Cus_170,112000,43,0,Bachelor,M,37000
Cus_171,85000,25,0,College,F,22000
Cus_172,46000,82,0,Bachelor,F,14000
Cus_173,94000,47,0,Bachelor,M,67000
Cus_174,58000,43,0,College,M,46000
Cus_175,113000,48,0,Bachelor,F,17000
Cus_176,113000,82,0,College,F,35000
Cus_177,92000,38,0,Bachelor,M,43000
Cus_178,74000,82,1,College,F,94000
Cus_179,56000,82,0,Master,M,34000
Cus_180,64000,57,0,College,M,35000
Cus_181,113000,51,0,Bachelor,M,72000
Cus_182,64000,75,0,Others,F,43000
Cus_183,65000,72,0,College,F,18000
Cus_184,78000,53,0,Master,M,70000
Cus_185,114000,65,0,Master,M,106000
Cus_186,113000,64,0,Bachelor,F,38000
Cus_187,24000,43,0,College,M,18000
Cus_188,84000,60,0,College,M,40000
Cus_189,96000,31,0,College,F,35000
Cus_190,111000,28,0,Others,F,25000
Cus_191,63000,29,0,College,M,1000
Cus_192,44000,56,0,College,F,28000
Cus_194,99000,82,0,Bachelor,M,44000
Cus_195,39000,49,0,Others,M,20000
Cus_196,113000,30,0,College,F,22000
Cus_197,46000,38,0,Bachelor,F,17000
Cus_198,71000,45,0,College,F,8000
Cus_199,96000,53,0,College,M,64000
Cus_200,65000,61,0,Others,F,44000
Cus_201,75000,53,0,College,F,25000
Cus_202,74000,32,0,College,M,66000
Cus_203,34000,79,0,Master,M,22000
Cus_204,92000,40,0,College,F,24000
Cus_205,115000,82,0,Others,F,42000
Cus_206,117000,82,1,College,F,44000
Cus_207,60000,72,0,Bachelor,F,27000
Cus_208,116000,49,0,College,F,52000
Cus_209,112000,27,0,College,F,22000
Cus_210,110000,77,0,College,F,17000
Cus_211,113000,82,0,Others,F,14000
Cus_212,60000,67,0,Bachelor,M,47000
Cus_213,98000,59,1,College,M,42000
Cus_214,97000,47,0,Master,F,24000
Cus_215,71000,31,0,Others,F,37000
Cus_216,94000,82,0,Master,F,22000
Cus_217,43000,82,1,Others,F,45000
Cus_218,79000,33,0,Bachelor,F,28000
Cus_219,52000,81,0,Others,M,23000
Cus_220,52000,59,0,Bachelor,M,44000
Cus_221,62000,49,0,College,F,31000
Cus_222,93000,82,0,Master,M,65000
Cus_223,114000,82,0,Master,M,86000
Cus_224,32000,32,0,Others,F,22000
Cus_225,51000,45,0,Others,F,40000
Cus_226,77000,43,0,Bachelor,F,34000
Cus_227,62000,62,0,Others,F,38000
Cus_228,113000,82,0,College,M,48000
Cus_229,49000,44,0,Bachelor,M,35000
Cus_230,113000,58,1,College,F,45000
Cus_231,46000,82,0,Others,M,38000
Cus_232,43000,77,0,Bachelor,M,39000
Cus_233,80000,82,0,College,M,49000
Cus_234,54000,29,0,College,M,35000
Cus_235,44000,45,0,Others,F,6000
Cus_236,98000,82,0,College,F,40000
Cus_237,82000,55,0,Bachelor,F,34000
Cus_238,97000,37,0,Bachelor,M,62000
Cus_239,53000,44,0,College,M,21000
Cus_240,115000,61,0,Others,F,44000
Cus_241,98000,52,1,Master,M,37000
Cus_242,111000,75,0,College,F,15000
Cus_243,114000,45,0,College,M,55000
Cus_244,74000,27,0,College,F,47000
Cus_245,60000,35,0,College,F,11000
Cus_246,53000,82,0,Others,M,36000
Cus_247,100000,45,0,Master,F,28000
Cus_248,114000,44,0,Bachelor,F,21000
Cus_249,113000,71,0,Bachelor,M,77000
Cus_250,75000,27,0,Bachelor,F,18000
Cus_251,93000,26,0,Bachelor,F,34000
Cus_252,79000,39,0,Bachelor,M,55000
Cus_253,63000,64,0,Master,M,39000
Cus_254,66000,44,0,College,F,30000
Cus_255,59000,82,0,College,F,51000
Cus_256,99000,68,0,College,F,37000
Cus_257,76000,82,0,Master,M,18000
Cus_258,60000,46,0,Others,F,37000
Cus_259,98000,80,0,College,F,31000
Cus_260,100000,59,0,College,M,54000
Cus_261,98000,65,0,Master,M,49000
Cus_262,95000,51,0,College,F,38000
Cus_263,95000,32,0,Master,F,27000
Cus_264,116000,56,0,Master,F,48000
Cus_265,40000,69,0,Others,F,29000
Cus_266,81000,82,0,Others,F,28000
Cus_267,113000,82,1,Master,F,49000
Cus_268,83000,61,0,Master,M,74000
Cus_269,59000,33,0,College,M,55000
Cus_270,113000,48,0,Others,F,39000
Cus_271,95000,64,0,Bachelor,M,70000
Cus_272,78000,42,0,Others,M,73000
Cus_273,72000,54,0,Bachelor,M,47000
Cus_274,68000,35,0,Bachelor,M,35000
Cus_275,111000,32,0,Bachelor,F,31000
Cus_276,113000,30,0,Master,M,41000
Cus_277,84000,26,0,College,M,70000
Cus_278,36000,43,0,Others,F,12000
Cus_279,112000,30,0,Others,M,56000
Cus_280,98000,26,0,Others,F,15000
Cus_281,61000,27,0,College,F,34000
Cus_282,47000,32,0,Master,F,46000
Cus_283,82000,25,0,Others,F,34000
Cus_284,114000,33,0,Others,F,20000
Cus_285,46000,47,0,College,F,35000
Cus_286,94000,82,0,Others,M,81000
Cus_287,38000,82,0,Others,F,36000
Cus_288,78000,82,0,Bachelor,M,56000
Cus_289,66000,51,0,Others,F,43000
Cus_290,57000,82,0,Others,M,38000
Cus_291,112000,71,1,College,M,36000
Cus_292,82000,25,0,Bachelor,F,32000
Cus_293,77000,78,0,College,F,35000
Cus_294,99000,46,1,Bachelor,M,36000
Cus_295,97000,46,0,Others,M,70000
Cus_296,112000,48,0,College,M,42000
Cus_297,114000,54,0,College,M,60000
Cus_298,95000,50,0,College,F,22000
Cus_299,114000,53,0,College,F,45000
Cus_300,82000,63,1,Master,M,40000
Cus_301,45000,26,0,Bachelor,M,43000
Cus_302,35000,42,0,College,F,14000
Cus_303,79000,60,0,College,F,51000
Cus_304,90000,75,0,Bachelor,F,31000
Cus_305,67000,37,0,College,F,26000
Cus_306,53000,55,0,College,M,39000
Cus_307,72000,82,0,Others,M,67000
Cus_308,92000,57,0,Bachelor,F,59000
Cus_309,52000,49,0,Bachelor,M,29000
Cus_310,78000,43,0,Others,F,28000
Cus_311,59000,44,0,College,M,34000
Cus_312,59000,41,0,College,M,37000
Cus_313,81000,82,0,Others,F,31000
Cus_314,47000,47,0,College,F,31000
Cus_315,44000,55,0,Others,F,21000
Cus_316,60000,41,0,Others,M,33000
Cus_317,77000,80,0,Others,M,57000
Cus_318,79000,82,0,Others,M,60000
Cus_319,96000,67,0,Others,M,51000
Cus_320,44000,39,0,College,M,16000
Cus_321,97000,48,0,Bachelor,F,33000
Cus_322,79000,41,0,College,F,22000
Cus_323,91000,65,0,College,M,50000
Cus_324,75000,65,0,College,M,30000
Cus_325,50000,64,0,College,M,44000
Cus_326,93000,45,0,Others,M,32000
Cus_327,83000,48,0,Others,F,29000
Cus_328,79000,82,0,Bachelor,M,52000
Cus_329,60000,72,0,College,F,39000
Cus_330,77000,35,0,Bachelor,F,47000
Cus_331,46000,75,0,College,F,36000
Cus_332,113000,82,0,Bachelor,M,69000
Cus_333,65000,57,0,Bachelor,M,59000
Cus_334,67000,38,0,College,M,47000
Cus_335,39000,44,0,College,F,23000
Cus_336,112000,55,0,Bachelor,F,32000
Cus_337,112000,48,0,College,M,94000
Cus_338,112000,72,0,Others,M,41000
Cus_339,99000,35,0,Bachelor,M,41000
Cus_340,97000,62,0,Others,F,24000
Cus_341,43000,39,0,College,F,26000
Cus_342,78000,82,0,College,F,47000
Cus_343,62000,28,0,Bachelor,M,42000
Cus_344,61000,82,0,Bachelor,M,53000
Cus_345,65000,61,0,College,F,42000
Cus_346,51000,35,0,College,M,46000
Cus_347,113000,82,0,Others,M,74000
Cus_348,97000,38,1,College,F,42000
Cus_349,45000,48,0,Others,M,32000
Cus_350,43000,65,1,College,F,48000
Cus_351,55000,37,0,Master,F,48000
Cus_352,70000,55,0,Master,F,31000
Cus_353,114000,60,0,College,F,18000
Cus_354,109000,75,0,Master,M,66000
Cus_355,69000,32,0,Bachelor,F,41000
Cus_356,80000,82,0,Master,M,24000
Cus_357,42000,47,1,Master,F,68000
Cus_358,113000,82,0,Bachelor,M,66000
Cus_359,48000,28,0,College,F,13000
Cus_360,79000,30,0,Bachelor,F,32000
Cus_362,47000,49,0,Others,M,45000
Cus_363,44000,82,0,College,F,43000
Cus_364,98000,82,0,Others,F,39000
Cus_365,65000,37,0,Bachelor,M,15000
Cus_366,71000,81,0,Others,M,58000
Cus_367,46000,75,1,Others,F,78000
Cus_368,54000,82,1,Bachelor,M,54000
Cus_369,94000,82,1,College,F,98000
Cus_370,97000,30,0,Others,F,28000
Cus_371,115000,71,0,Bachelor,M,27000
Cus_372,113000,47,0,College,F,16000
Cus_373,93000,52,0,Bachelor,F,21000
Cus_374,49000,32,0,College,F,18000
Cus_375,67000,59,0,Master,F,19000
Cus_376,113000,72,0,College,F,25000
Cus_377,114000,29,0,Others,F,39000
Cus_378,111000,25,0,College,M,45000
Cus_379,97000,74,1,Others,M,37000
Cus_380,52000,82,0,College,F,40000
Cus_381,64000,82,0,College,M,61000
Cus_382,114000,56,1,Bachelor,M,36000
Cus_383,78000,51,0,Others,M,43000
Cus_384,93000,48,0,College,F,49000
Cus_385,59000,33,0,College,F,36000
Cus_386,95000,49,0,Others,F,15000
Cus_387,69000,68,0,Bachelor,F,27000
Cus_388,46000,82,1,Bachelor,M,23000
Cus_389,61000,76,0,Bachelor,M,51000
Cus_390,113000,82,1,Bachelor,F,36000
Cus_391,86000,54,0,College,F,20000
Cus_392,57000,51,0,Others,F,57000
Cus_393,73000,78,0,College,F,48000
Cus_394,93000,42,0,Others,F,43000
Cus_395,95000,51,0,Others,F,29000
Cus_396,113000,82,1,Bachelor,M,38000
Cus_397,113000,34,0,College,F,41000
Cus_398,98000,65,1,Bachelor,M,31000
Cus_399,75000,27,0,Master,F,39000
Cus_400,87000,82,0,College,M,46000
Cus_401,111000,77,1,College,M,56000
Cus_402,96000,75,0,Bachelor,M,49000
Cus_403,44000,72,1,Others,F,47000
Cus_404,112000,78,0,College,M,75000
Cus_405,66000,82,0,College,M,30000
Cus_406,46000,71,0,College,M,26000
Cus_407,66000,32,0,Others,F,31000
Cus_408,45000,25,0,College,F,23000
Cus_409,78000,82,0,Others,F,32000
Cus_410,61000,82,1,Master,F,59000
Cus_411,27000,48,0,Bachelor,F,26000
Cus_412,46000,25,1,College,F,69000
Cus_413,98000,65,0,College,M,57000
Cus_414,63000,75,1,Bachelor,M,48000
Cus_415,84000,24,0,College,M,62000
Cus_416,78000,61,0,Bachelor,M,56000
Cus_417,75000,61,0,College,F,26000
Cus_418,82000,34,0,Bachelor,M,62000
Cus_419,113000,55,0,Bachelor,F,48000
Cus_420,81000,52,0,College,F,39000
Cus_421,53000,82,0,Bachelor,F,26000
Cus_422,95000,25,0,College,M,49000
Cus_423,99000,38,0,Bachelor,F,31000
Cus_424,91000,50,0,College,F,41000
Cus_425,58000,82,0,College,M,33000
Cus_426,111000,67,0,College,M,41000
Cus_427,57000,41,0,Others,F,11000
Cus_428,81000,82,0,Bachelor,F,34000
Cus_429,76000,59,0,Others,M,11000
Cus_430,113000,43,0,Master,F,52000
Cus_431,95000,82,0,Master,F,31000
Cus_432,114000,66,0,Bachelor,F,33000
Cus_433,64000,35,0,Bachelor,M,57000
Cus_434,69000,51,0,College,M,66000
Cus_435,61000,77,0,Others,M,39000
Cus_436,89000,64,1,,F,110000
Cus_437,102000,60,0,College,F,24000
Cus_438,80000,48,0,Others,F,27000
Cus_439,41000,50,0,Bachelor,F,20000
Cus_440,79000,78,1,Bachelor,M,55000
Cus_441,44000,52,0,Others,M,41000
Cus_442,113000,50,0,College,M,72000
Cus_443,114000,66,0,College,F,49000
Cus_444,41000,45,0,College,F,22000
Cus_445,67000,54,0,College,M,67000
Cus_446,96000,35,0,Bachelor,M,41000
Cus_447,95000,82,0,College,M,54000
Cus_448,48000,82,0,Master,M,26000
Cus_449,60000,49,0,Bachelor,M,38000
Cus_450,62000,56,0,Bachelor,F,37000
Cus_451,39000,82,0,Others,M,14000
Cus_452,79000,34,0,Master,F,47000
Cus_453,81000,57,0,Bachelor,F,28000
Cus_454,81000,67,0,Master,M,20000
Cus_455,64000,56,0,College,M,42000
Cus_456,71000,58,0,College,F,42000
Cus_457,55000,72,0,Bachelor,F,23000
Cus_458,96000,66,0,College,F,46000
Cus_459,95000,60,0,College,F,35000
Cus_460,70000,82,0,College,M,23000
Cus_461,49000,31,0,Bachelor,F,32000
Cus_462,112000,59,0,Others,M,70000
Cus_463,95000,32,0,College,F,21000
Cus_464,41000,82,0,College,F,24000
Cus_465,36000,81,0,College,F,28000
Cus_466,49000,65,0,Master,F,39000
Cus_467,114000,75,0,College,M,61000
Cus_468,31000,64,0,Others,F,22000
Cus_469,112000,43,0,College,F,21000
Cus_470,80000,63,0,College,F,30000
Cus_471,42000,48,0,Others,F,38000
Cus_472,113000,82,0,Others,F,23000
Cus_473,98000,74,0,College,F,44000
Cus_474,113000,44,0,Bachelor,F,48000
Cus_475,36000,34,0,Others,M,22000
Cus_476,113000,34,0,Bachelor,F,48000
Cus_477,41000,27,0,College,F,17000
Cus_478,80000,57,0,Others,M,50000
Cus_479,48000,82,1,Bachelor,M,33000
Cus_480,36000,51,0,College,F,35000
Cus_481,70000,82,1,Bachelor,F,50000
Cus_482,43000,60,0,College,F,32000
