customer_id,income,age,owner,education,gender,spend
Cus_483,85000,46,0,College,M,32000
Cus_484,60000,37,0,Bachelor,F,18000
Cus_485,57000,65,0,College,F,47000
Cus_486,114000,82,0,Master,F,45000
Cus_487,80000,44,0,College,F,14000
Cus_488,113000,41,0,Others,M,45000
Cus_489,69000,41,0,Bachelor,M,54000
Cus_490,81000,58,0,Bachelor,F,35000
Cus_491,78000,82,0,Others,F,43000
Cus_492,65000,79,0,Master,M,37000
Cus_493,112000,57,0,Others,M,96000
Cus_494,96000,31,0,Bachelor,F,23000
Cus_495,43000,70,0,Bachelor,M,37000
Cus_496,100000,53,0,Bachelor,F,27000
Cus_497,90000,42,0,Bachelor,F,31000
Cus_498,113000,37,0,Others,F,16000
Cus_500,77000,65,0,College,M,48000
Cus_501,73000,82,1,College,F,55000
Cus_502,63000,63,0,College,F,23000
Cus_503,94000,67,1,Bachelor,F,47000
Cus_504,67000,53,0,College,M,49000
Cus_505,80000,35,0,College,F,28000
Cus_506,111000,70,1,Master,M,37000
Cus_507,115000,49,0,College,M,72000
Cus_508,114000,41,0,College,F,31000
Cus_509,96000,56,0,Others,F,41000
Cus_510,71000,72,0,College,M,43000
Cus_511,84000,75,0,Others,F,37000
Cus_512,37000,82,0,Bachelor,F,28000
Cus_513,77000,32,0,College,F,53000
Cus_514,42000,31,0,College,M,33000
Cus_515,40000,50,0,Others,F,22000
Cus_516,100000,80,0,Bachelor,M,61000
Cus_517,50000,32,0,College,F,39000
Cus_518,113000,82,0,College,F,24000
Cus_519,98000,63,1,College,F,60000
Cus_520,34000,35,0,Bachelor,M,28000
Cus_521,62000,68,0,College,M,22000
Cus_522,47000,69,1,Bachelor,M,37000
Cus_523,78000,34,0,Others,F,25000
Cus_524,45000,82,0,Bachelor,M,17000
Cus_525,63000,58,0,Bachelor,M,18000
Cus_526,42000,40,0,College,M,36000
Cus_527,98000,47,0,College,F,38000
Cus_528,97000,34,0,Bachelor,M,31000
Cus_529,113000,75,0,College,F,37000
Cus_530,113000,76,0,Bachelor,F,21000
Cus_531,113000,52,0,College,F,42000
Cus_532,97000,60,0,Bachelor,F,42000
Cus_533,62000,43,0,Others,F,62000
Cus_534,113000,82,0,Bachelor,M,94000
Cus_535,113000,31,0,College,M,81000
Cus_536,113000,44,0,College,F,27000
Cus_537,58000,46,0,Bachelor,M,28000
Cus_538,64000,62,0,College,M,57000
Cus_539,114000,78,0,Others,M,38000
Cus_540,48000,47,0,Bachelor,F,7000
Cus_541,111000,63,0,College,M,92000
Cus_542,113000,82,1,Master,M,44000
Cus_543,113000,82,0,College,F,33000
Cus_544,54000,51,0,Bachelor,F,43000
Cus_545,94000,40,0,College,F,34000
Cus_546,76000,76,0,College,M,50000
Cus_547,29000,38,0,Bachelor,F,22000
Cus_548,112000,47,0,College,F,41000
Cus_549,94000,71,0,College,M,89000
Cus_550,79000,82,1,Bachelor,F,61000
Cus_551,47000,72,0,Master,M,4000
Cus_552,114000,36,0,Master,M,43000
Cus_553,64000,24,0,College,F,28000
Cus_554,94000,71,1,College,M,48000
Cus_555,54000,82,0,Bachelor,M,51000
Cus_556,56000,33,0,Bachelor,F,21000
Cus_557,55000,67,0,Master,M,29000
Cus_558,75000,28,0,Others,F,36000
Cus_559,114000,35,0,Master,F,8000
Cus_560,95000,30,0,College,M,58000
Cus_562,83000,82,0,Master,F,28000
Cus_563,101000,42,0,College,F,27000
Cus_564,98000,67,0,College,F,29000
Cus_565,98000,38,0,Others,M,46000
Cus_566,92000,82,1,Master,F,43000
Cus_567,61000,82,0,College,F,28000
Cus_568,46000,82,1,College,M,50000
Cus_569,65000,82,0,Others,F,43000
Cus_570,113000,75,0,College,F,32000
Cus_571,96000,52,0,College,F,26000
Cus_572,78000,60,0,Bachelor,M,69000
Cus_573,115000,82,0,College,F,43000
Cus_574,115000,67,0,Others,F,41000
Cus_575,96000,42,0,Bachelor,F,40000
Cus_576,92000,47,0,College,M,82000
Cus_577,72000,74,0,Bachelor,F,41000
Cus_578,67000,60,1,Bachelor,F,87000
Cus_579,74000,82,0,Bachelor,F,36000
Cus_580,94000,82,0,Master,F,27000
Cus_581,77000,70,0,Master,F,37000
Cus_582,77000,66,0,College,M,50000
Cus_583,92000,42,0,College,M,73000
Cus_584,97000,80,0,Master,M,62000
Cus_585,76000,39,0,College,M,67000
Cus_586,82000,59,0,College,M,25000
Cus_587,112000,49,0,College,F,30000
Cus_588,97000,51,0,Master,M,52000
Cus_589,113000,34,0,College,F,18000
Cus_590,61000,82,0,Bachelor,M,13000
Cus_591,64000,36,0,College,F,33000
Cus_592,102000,82,0,Bachelor,F,26000
Cus_593,73000,82,0,Others,M,70000
Cus_594,73000,63,0,Others,F,34000
Cus_595,37000,51,0,Others,F,19000
Cus_596,94000,51,1,Bachelor,M,42000
Cus_597,47000,45,0,Bachelor,F,23000
Cus_598,85000,52,0,Bachelor,M,57000
Cus_599,43000,82,1,College,M,35000
Cus_600,79000,58,0,Bachelor,M,70000
Cus_601,34000,75,0,Bachelor,M,5000
Cus_602,112000,59,0,Others,F,25000
Cus_603,93000,27,0,College,M,84000
Cus_604,63000,29,0,Others,F,19000
Cus_605,112000,82,1,Master,M,48000
Cus_606,113000,44,0,Others,M,39000
Cus_607,92000,78,1,Master,M,59000
Cus_608,46000,79,0,College,M,2000
Cus_609,74000,80,0,Bachelor,F,22000
Cus_610,82000,70,0,Others,M,32000
Cus_611,114000,51,0,Bachelor,F,18000
Cus_612,42000,68,0,College,F,35000
Cus_613,81000,26,0,Others,M,56000
Cus_614,44000,48,0,Others,M,34000
Cus_615,60000,72,0,College,M,43000
Cus_616,61000,79,0,College,F,18000
Cus_617,68000,73,0,Others,F,37000
Cus_618,113000,52,0,Bachelor,M,37000
Cus_619,111000,66,0,College,M,86000
Cus_620,38000,82,0,Others,F,16000
Cus_621,102000,72,0,College,M,55000
Cus_622,66000,72,0,College,M,63000
Cus_623,97000,28,0,Bachelor,M,36000
Cus_624,112000,27,0,Master,F,40000
Cus_625,114000,34,0,College,F,29000
Cus_626,94000,82,1,College,M,54000
Cus_627,86000,31,0,Others,F,22000
Cus_628,101000,72,0,Bachelor,M,77000
Cus_629,112000,70,0,College,F,21000
Cus_630,39000,37,0,Master,F,12000
Cus_631,113000,82,0,College,F,36000
Cus_632,75000,32,0,Bachelor,F,39000
Cus_633,80000,82,0,Master,M,77000
Cus_634,95000,42,0,Bachelor,M,30000
Cus_635,68000,60,0,Master,M,40000
Cus_636,45000,82,0,College,M,21000
Cus_637,94000,79,1,Bachelor,M,34000
Cus_638,88000,82,0,Others,M,51000
Cus_639,100000,82,0,Master,M,31000
Cus_640,79000,82,1,Bachelor,F,32000
Cus_641,81000,75,0,Bachelor,F,25000
Cus_642,85000,63,0,Master,F,41000
Cus_643,51000,39,0,Bachelor,M,34000
Cus_644,98000,40,0,Bachelor,M,31000
Cus_645,63000,82,0,Bachelor,F,51000
Cus_646,80000,30,0,Others,F,39000
Cus_647,97000,71,0,Bachelor,F,41000
Cus_648,99000,50,0,Bachelor,F,41000
Cus_649,50000,36,0,Bachelor,M,29000
Cus_650,93000,38,0,College,F,17000
Cus_651,98000,62,0,College,M,37000
Cus_652,100000,62,0,Bachelor,F,35000
Cus_653,50000,82,0,College,M,13000
Cus_654,113000,46,0,College,F,41000
Cus_655,95000,82,0,College,F,23000
Cus_656,114000,29,0,Others,F,58000
Cus_657,65000,77,0,Others,F,13000
Cus_658,57000,57,0,College,M,43000
Cus_659,96000,82,0,Bachelor,F,46000
Cus_660,66000,49,0,Others,F,26000
Cus_661,42000,73,0,Bachelor,M,5000
Cus_662,55000,77,0,College,F,37000
Cus_663,40000,82,0,College,F,22000
Cus_664,112000,41,0,College,F,32000
Cus_665,57000,37,0,Others,M,13000
Cus_666,36000,52,0,College,M,3000
Cus_667,78000,31,0,College,M,67000
Cus_668,79000,51,0,Bachelor,M,67000
Cus_669,91000,46,0,Others,M,71000
Cus_670,113000,46,0,College,M,76000
Cus_671,96000,74,0,Bachelor,M,55000
Cus_672,99000,25,0,College,F,31000
Cus_673,41000,72,0,Others,F,34000
Cus_674,61000,74,0,College,M,49000
Cus_675,41000,32,0,Master,F,16000
Cus_676,39000,67,0,Bachelor,F,22000
Cus_677,82000,40,0,College,F,22000
Cus_678,113000,33,0,College,F,5000
Cus_679,45000,55,0,College,F,10000
Cus_680,113000,74,1,Bachelor,F,88000
Cus_681,68000,67,0,College,M,53000
Cus_682,52000,71,0,Master,F,39000
Cus_683,47000,24,0,Bachelor,F,28000
Cus_684,80000,58,0,Bachelor,M,17000
Cus_685,43000,36,0,College,M,34000
Cus_686,78000,71,0,Others,M,75000
Cus_687,79000,30,0,College,M,38000
Cus_689,92000,82,0,College,F,34000
Cus_690,115000,57,0,Bachelor,M,91000
Cus_691,112000,62,0,College,M,79000
Cus_692,47000,39,0,Master,M,26000
Cus_693,96000,76,0,Others,F,30000
Cus_694,89000,55,0,College,F,40000
Cus_695,61000,82,0,Bachelor,F,23000
Cus_696,42000,57,0,Bachelor,F,33000
Cus_697,49000,28,0,College,F,30000
Cus_698,70000,82,0,Bachelor,M,52000
Cus_699,80000,82,1,Others,M,37000
Cus_700,84000,34,0,Bachelor,M,54000
Cus_701,84000,57,0,Bachelor,F,14000
Cus_702,85000,66,0,Master,F,43000
Cus_703,37000,82,0,College,F,37000
Cus_704,42000,70,0,Bachelor,F,19000
Cus_705,49000,79,0,College,F,31000
Cus_706,93000,59,0,Bachelor,M,63000
Cus_707,80000,27,0,Others,F,21000
Cus_708,98000,26,0,College,F,28000
Cus_709,52000,42,0,Bachelor,F,11000
Cus_710,50000,82,0,College,F,37000
Cus_711,49000,51,0,Others,F,31000
Cus_712,100000,79,0,College,M,53000
Cus_713,61000,30,0,Others,M,60000
Cus_714,59000,36,0,Bachelor,F,40000
Cus_715,75000,82,0,College,F,42000
Cus_716,44000,82,1,Master,M,39000
Cus_717,111000,47,0,Bachelor,F,18000
Cus_718,73000,82,0,Others,F,31000
Cus_719,41000,51,0,College,F,23000
Cus_720,94000,48,0,Bachelor,M,87000
Cus_721,97000,43,0,Others,M,42000
Cus_722,60000,82,1,Others,M,41000
Cus_723,112000,80,0,Bachelor,F,29000
Cus_724,73000,82,0,College,F,37000
Cus_725,99000,41,0,Bachelor,F,27000
Cus_726,95000,38,0,Bachelor,M,59000
Cus_727,115000,29,0,College,F,32000
Cus_728,44000,63,0,Bachelor,F,40000
Cus_729,77000,82,1,Master,M,49000
Cus_730,80000,72,0,Bachelor,M,70000
Cus_731,71000,43,0,Others,F,27000
Cus_732,70000,70,0,Others,M,18000
Cus_733,37000,33,0,College,F,23000
Cus_734,94000,55,0,Master,M,93000
Cus_735,58000,50,0,Master,F,45000
Cus_736,113000,45,0,Others,M,48000
Cus_737,72000,50,0,College,M,20000
Cus_738,61000,39,0,College,F,41000
Cus_739,98000,59,0,Bachelor,F,40000
Cus_740,51000,64,0,Others,F,31000
Cus_741,99000,41,0,College,M,66000
Cus_742,44000,24,0,Others,F,34000
Cus_743,59000,53,0,College,M,24000
Cus_744,32000,55,0,College,M,25000
Cus_745,76000,34,0,Others,F,39000
Cus_746,114000,24,1,Bachelor,M,31000
Cus_747,98000,46,0,Others,F,25000
Cus_748,47000,40,0,College,M,16000
Cus_749,96000,63,0,College,M,59000
Cus_750,111000,51,0,College,M,67000
Cus_751,115000,44,0,Bachelor,F,28000
Cus_752,65000,52,0,College,F,19000
Cus_753,45000,67,0,College,M,16000
Cus_754,70000,82,0,College,F,39000
Cus_755,66000,70,0,College,M,26000
Cus_756,100000,24,0,College,F,31000
Cus_757,94000,82,0,Bachelor,F,59000
Cus_758,94000,80,1,Bachelor,F,55000
Cus_759,101000,82,0,College,F,51000
Cus_760,114000,56,0,College,F,57000
Cus_761,61000,41,0,College,F,25000
Cus_762,112000,57,0,Bachelor,M,73000
Cus_763,52000,38,0,College,F,26000
Cus_765,44000,37,0,Others,M,21000
Cus_766,78000,58,0,Others,M,34000
Cus_767,77000,66,0,Bachelor,M,63000
Cus_768,115000,50,0,Bachelor,M,63000
Cus_769,66000,60,0,College,F,31000
Cus_770,80000,56,0,College,M,30000
Cus_771,112000,50,0,Bachelor,M,83000
Cus_772,37000,40,0,College,F,11000
Cus_773,113000,52,0,Bachelor,F,28000
Cus_774,70000,82,1,College,M,42000
Cus_775,43000,75,0,College,M,12000
Cus_776,94000,42,1,Bachelor,M,52000
Cus_777,96000,33,0,College,F,33000
Cus_778,114000,74,0,College,M,10000
Cus_779,80000,82,0,Bachelor,M,45000
Cus_780,81000,57,0,College,F,30000
Cus_781,112000,74,0,Others,F,45000
Cus_782,55000,31,0,College,M,49000
Cus_783,113000,36,0,College,F,31000
Cus_784,88000,77,0,Others,M,58000
Cus_785,111000,54,0,College,F,37000
Cus_786,63000,65,0,Bachelor,F,17000
Cus_787,72000,77,0,Master,M,64000
Cus_788,94000,82,1,Others,M,48000
Cus_789,59000,77,1,Master,M,51000
Cus_790,112000,34,0,Master,M,76000
Cus_791,59000,48,0,Others,F,41000
Cus_792,113000,28,0,College,F,15000
Cus_793,62000,81,0,Others,M,38000
Cus_794,63000,69,0,Bachelor,F,25000
Cus_795,67000,35,0,College,F,27000
Cus_796,44000,59,0,College,M,14000
Cus_797,67000,41,0,Others,M,31000
Cus_798,63000,43,0,College,M,8000
Cus_799,113000,81,0,College,M,67000
Cus_800,39000,58,0,Bachelor,F,34000
Cus_801,66000,37,0,College,F,38000
Cus_802,90000,38,0,Master,F,28000
Cus_803,98000,53,0,College,M,50000
Cus_804,38000,45,0,Master,F,17000
Cus_805,71000,36,0,Bachelor,M,63000
Cus_806,114000,26,0,Others,F,22000
Cus_807,96000,69,0,College,F,13000
Cus_808,46000,35,0,College,F,45000
Cus_809,111000,52,0,Others,M,89000
Cus_810,101000,60,0,Bachelor,F,18000
Cus_811,56000,55,1,Bachelor,M,48000
Cus_812,60000,52,0,College,M,51000
Cus_813,95000,54,0,Bachelor,M,56000
Cus_814,113000,30,0,Master,M,49000
Cus_815,42000,66,0,Bachelor,M,6000
Cus_816,113000,60,0,Master,M,81000
Cus_817,94000,58,0,College,F,33000
Cus_818,95000,61,0,College,F,33000
Cus_819,78000,65,0,Others,M,68000
Cus_820,96000,46,0,College,F,22000
Cus_821,68000,52,0,Bachelor,M,47000
Cus_822,76000,65,0,Bachelor,F,32000
Cus_823,97000,68,1,Bachelor,M,45000
Cus_824,81000,57,0,Bachelor,F,36000
Cus_825,99000,43,0,Bachelor,M,47000
Cus_826,113000,50,0,College,M,53000
Cus_827,97000,58,0,College,M,43000
Cus_828,75000,44,0,College,F,16000
Cus_829,113000,82,0,Others,M,78000
Cus_830,97000,82,0,College,F,37000
Cus_831,112000,70,0,College,M,73000
Cus_832,56000,61,0,Master,M,21000
Cus_833,49000,79,0,Others,M,47000
Cus_834,114000,73,1,Master,M,23000
Cus_835,113000,41,1,Master,F,77000
Cus_836,99000,82,0,Others,F,43000
Cus_837,67000,68,1,Bachelor,M,53000
Cus_838,94000,64,0,Bachelor,F,38000
Cus_839,64000,24,0,Others,F,33000
Cus_840,113000,71,1,Master,M,24000
Cus_841,63000,49,0,Bachelor,F,32000
Cus_842,76000,35,0,Bachelor,F,30000
Cus_843,96000,49,0,Master,F,61000
Cus_844,58000,56,0,College,M,14000
Cus_845,114000,80,0,College,F,35000
Cus_846,47000,82,0,Master,M,8000
Cus_847,99000,80,0,College,F,34000
Cus_848,80000,66,0,College,F,25000
Cus_849,79000,58,0,College,M,8000
Cus_850,100000,75,0,College,M,33000
Cus_851,115000,76,0,Master,F,25000
Cus_852,80000,53,0,College,F,37000
Cus_853,51000,25,0,Bachelor,M,11000
Cus_854,98000,41,0,College,F,38000
Cus_855,113000,32,0,Others,F,42000
Cus_856,113000,58,0,Others,M,48000
Cus_857,98000,36,0,College,F,42000
Cus_858,112000,72,0,College,M,71000
Cus_859,36000,50,0,College,M,13000
Cus_860,99000,75,0,College,M,55000
Cus_861,96000,42,1,Bachelor,F,69000
Cus_862,74000,65,1,College,M,33000
Cus_863,93000,82,1,College,M,39000
Cus_864,78000,43,0,Bachelor,F,28000
Cus_865,56000,50,0,Bachelor,F,34000
Cus_866,60000,58,0,College,F,36000
Cus_867,58000,67,0,College,F,39000
Cus_868,93000,43,0,Others,M,66000
Cus_869,75000,62,0,Master,F,31000
Cus_870,103000,64,0,Others,F,30000
Cus_871,98000,72,1,Bachelor,M,29000
Cus_872,66000,34,0,Others,M,46000
Cus_873,95000,49,0,Bachelor,F,37000
Cus_874,57000,82,0,Bachelor,F,54000
Cus_875,114000,44,0,Bachelor,F,25000
Cus_876,67000,39,0,College,M,61000
Cus_877,55000,59,0,College,F,36000
Cus_878,98000,76,0,Bachelor,F,52000
Cus_879,82000,76,1,College,M,42000
Cus_880,41000,47,0,College,M,36000
Cus_881,64000,46,0,Master,M,9000
Cus_882,80000,55,0,College,M,29000
Cus_883,93000,27,0,Bachelor,F,34000
Cus_884,57000,74,0,College,M,39000
Cus_885,53000,82,0,Others,M,9000
Cus_886,97000,71,0,Master,M,67000
Cus_887,79000,63,1,Bachelor,F,73000
Cus_888,64000,82,0,Bachelor,F,24000
Cus_889,82000,44,0,College,F,25000
Cus_890,48000,52,0,Others,F,11000
Cus_891,97000,52,0,Others,F,34000
Cus_892,81000,58,1,Others,F,85000
Cus_893,96000,82,0,Bachelor,F,22000
Cus_894,55000,82,0,Bachelor,F,35000
Cus_895,100000,28,0,College,F,27000
Cus_896,65000,73,0,College,F,41000
Cus_897,77000,37,0,Bachelor,M,55000
Cus_898,58000,82,0,College,F,43000
Cus_899,77000,82,0,Master,M,41000
Cus_900,95000,82,0,Others,M,61000
Cus_901,94000,54,0,College,F,27000
Cus_902,97000,71,0,Bachelor,F,29000
Cus_903,68000,65,0,Others,F,33000
Cus_904,113000,67,1,Bachelor,F,65000
Cus_905,97000,33,0,Master,F,46000
Cus_906,93000,41,0,Bachelor,M,76000
Cus_907,57000,81,0,Bachelor,F,33000
Cus_908,114000,33,0,College,M,60000
Cus_909,81000,72,1,College,M,17000
Cus_910,50000,82,0,Master,F,36000
Cus_911,89000,44,0,College,F,27000
Cus_912,113000,69,0,Bachelor,F,34000
Cus_913,41000,63,0,Master,F,28000
Cus_914,92000,26,0,College,F,16000
Cus_915,64000,56,0,Bachelor,M,47000
Cus_916,96000,79,0,Others,F,46000
Cus_917,112000,74,0,Bachelor,M,76000
Cus_918,114000,82,1,College,F,72000
Cus_919,116000,82,0,Bachelor,F,35000
Cus_920,52000,49,0,Master,F,30000
Cus_921,58000,34,0,Others,F,46000
Cus_922,54000,73,0,Master,M,44000
Cus_923,97000,75,0,College,M,42000
Cus_924,114000,73,0,Others,M,83000
Cus_925,78000,32,1,College,M,56000
Cus_926,93000,65,0,Others,F,48000
Cus_927,74000,82,0,Bachelor,M,33000
Cus_928,63000,52,0,Others,F,45000
Cus_929,94000,51,0,College,F,13000
Cus_930,113000,82,0,Bachelor,F,16000
Cus_931,75000,47,0,Others,M,63000
Cus_932,42000,75,0,Others,F,37000
Cus_933,116000,82,1,Master,M,19000
Cus_934,47000,74,0,College,F,32000
Cus_935,76000,46,0,Others,M,39000
Cus_936,55000,54,0,Bachelor,M,39000
Cus_937,58000,70,0,Others,M,44000
Cus_938,81000,80,0,Bachelor,F,30000
Cus_939,69000,64,0,Bachelor,M,40000
Cus_940,81000,62,1,Bachelor,M,43000
Cus_941,91000,33,0,Bachelor,M,34000
Cus_942,102000,34,0,Others,F,38000
Cus_943,65000,81,0,College,F,20000
Cus_944,116000,48,0,Master,M,31000
Cus_945,75000,54,0,College,F,22000
Cus_946,96000,51,0,Others,M,61000
Cus_947,80000,29,0,Master,F,42000
Cus_948,58000,74,0,Bachelor,F,17000
Cus_949,91000,64,0,College,M,76000
Cus_950,90000,82,0,College,M,90000
Cus_951,37000,53,1,Master,M,30000
Cus_952,41000,82,0,Bachelor,M,27000
Cus_953,54000,82,0,College,F,52000
Cus_954,96000,48,0,College,F,38000
Cus_955,99000,82,0,College,F,35000
Cus_956,57000,38,0,Others,F,37000
Cus_957,58000,46,0,College,M,23000
Cus_958,83000,60,0,College,M,68000
Cus_959,77000,32,0,Others,F,54000
Cus_960,56000,36,0,College,F,23000
