customer_id,income,age,owner,education,gender,spend
Cus_1432,76000,53,0,College,M,49000
Cus_1433,45000,80,0,Others,F,23000
Cus_1434,97000,38,0,College,M,87000
Cus_1435,44000,55,0,College,F,21000
Cus_1436,112000,49,0,Master,F,27000
Cus_1437,96000,45,1,Bachelor,F,83000
Cus_1438,43000,42,0,College,F,33000
Cus_1439,77000,78,0,Others,M,60000
Cus_1440,81000,64,0,Bachelor,M,54000
Cus_1441,64000,34,0,Master,F,32000
Cus_1442,76000,81,1,Bachelor,M,42000
Cus_1443,113000,56,0,Bachelor,F,29000
Cus_1444,100000,33,0,Bachelor,F,29000
Cus_1445,47000,44,0,Bachelor,M,45000
Cus_1446,40000,32,0,College,M,32000
Cus_1447,53000,47,0,College,F,33000
Cus_1448,97000,52,0,College,F,32000
Cus_1449,97000,49,0,Others,M,61000
Cus_1450,43000,66,0,Others,M,8000
Cus_1451,75000,58,0,Others,F,39000
Cus_1452,67000,47,0,College,F,27000
Cus_1453,47000,67,0,Master,F,33000
Cus_1454,66000,66,0,Others,F,44000
Cus_1455,113000,82,0,Bachelor,F,32000
Cus_1456,94000,70,0,College,M,91000
Cus_1457,113000,47,0,College,F,51000
Cus_1458,45000,78,0,Bachelor,F,17000
Cus_1459,39000,32,0,Master,M,20000
Cus_1460,99000,44,0,Others,F,38000
Cus_1461,56000,76,0,College,F,32000
Cus_1462,110000,71,0,College,F,38000
Cus_1463,63000,34,0,Bachelor,M,2000
Cus_1464,57000,51,0,College,F,17000
Cus_1465,71000,47,0,College,M,58000
Cus_1466,47000,82,0,Bachelor,M,29000
Cus_1467,93000,46,0,College,F,30000
Cus_1468,102000,66,1,Bachelor,F,46000
Cus_1469,56000,47,0,College,M,20000
Cus_1470,101000,46,0,Master,M,28000
Cus_1471,40000,52,1,Bachelor,M,28000
Cus_1472,78000,56,0,College,F,27000
Cus_1473,114000,48,0,College,M,52000
Cus_1474,99000,53,0,Bachelor,M,57000
Cus_1476,64000,60,0,Master,F,45000
Cus_1477,58000,29,0,Master,F,38000
Cus_1478,81000,25,0,Bachelor,F,19000
Cus_1479,80000,64,0,Bachelor,F,31000
Cus_1480,31000,82,0,College,F,25000
Cus_1481,73000,82,0,Others,M,69000
Cus_1482,73000,68,0,Bachelor,F,30000
Cus_1483,115000,65,0,Bachelor,M,40000
Cus_1484,79000,82,1,Master,M,52000
Cus_1485,48000,37,0,Bachelor,M,24000
Cus_1486,112000,42,0,Bachelor,M,85000
Cus_1487,64000,34,0,Others,F,20000
Cus_1488,49000,57,0,College,M,43000
Cus_1489,113000,82,1,College,M,18000
Cus_1490,112000,31,0,College,F,30000
Cus_1491,82000,36,0,Others,M,75000
Cus_1492,77000,33,0,College,F,29000
Cus_1493,62000,44,0,College,M,54000
Cus_1494,79000,62,0,College,M,46000
Cus_1495,84000,75,1,College,M,52000
Cus_1496,77000,39,0,College,F,42000
Cus_1497,112000,80,0,Bachelor,M,61000
Cus_1498,52000,41,0,Bachelor,F,36000
Cus_1499,81000,57,0,Bachelor,M,40000
Cus_1500,39000,25,0,Bachelor,M,32000
Cus_1501,44000,63,0,Bachelor,M,29000
Cus_1502,97000,36,0,Bachelor,F,39000
Cus_1503,59000,71,0,Master,F,22000
Cus_1504,95000,35,0,Bachelor,F,38000
Cus_1505,64000,33,0,College,M,27000
Cus_1506,112000,72,1,Master,F,56000
Cus_1507,52000,72,0,College,F,29000
Cus_1508,67000,59,0,Others,M,54000
Cus_1509,40000,43,0,Bachelor,F,38000
Cus_1510,96000,59,0,Others,F,15000
Cus_1511,96000,56,0,Bachelor,F,38000
Cus_1512,81000,75,0,Master,M,72000
Cus_1513,66000,52,0,Others,F,36000
Cus_1514,79000,64,1,College,M,48000
Cus_1515,99000,74,0,Bachelor,M,72000
Cus_1516,68000,74,0,Others,M,43000
Cus_1517,114000,82,1,Master,M,61000
Cus_1518,113000,53,0,Master,M,59000
Cus_1519,44000,82,0,Bachelor,F,14000
Cus_1520,93000,56,0,College,F,33000
Cus_1521,43000,82,0,College,M,24000
Cus_1522,92000,82,0,College,F,19000
Cus_1523,55000,46,0,Others,F,21000
Cus_1524,93000,82,0,Others,F,38000
Cus_1525,38000,82,0,College,M,11000
Cus_1526,75000,40,1,Bachelor,F,42000
Cus_1527,40000,81,0,College,M,13000
Cus_1528,69000,76,0,Bachelor,F,16000
Cus_1529,36000,81,0,Others,M,34000
Cus_1530,81000,56,0,Master,F,35000
Cus_1531,95000,77,0,Bachelor,F,32000
Cus_1532,51000,55,0,Master,F,20000
Cus_1533,95000,72,0,College,F,39000
Cus_1534,78000,50,0,Others,F,51000
Cus_1535,77000,82,0,Master,M,62000
Cus_1536,98000,36,0,Master,F,27000
Cus_1537,65000,66,0,Others,F,33000
Cus_1538,78000,78,0,Others,F,26000
Cus_1539,75000,62,0,College,F,42000
Cus_1540,111000,51,0,Others,F,31000
Cus_1541,63000,82,0,Bachelor,F,5000
Cus_1542,94000,82,0,Master,M,15000
Cus_1543,40000,82,0,College,F,32000
Cus_1544,114000,62,0,Bachelor,F,19000
Cus_1545,84000,46,0,Bachelor,F,25000
Cus_1546,55000,82,0,Others,M,3000
Cus_1547,93000,26,0,College,M,53000
Cus_1548,100000,82,0,Master,F,26000
Cus_1549,82000,52,1,Others,F,65000
Cus_1550,42000,26,0,Others,M,37000
Cus_1551,115000,82,1,Bachelor,F,25000
Cus_1552,63000,82,1,Bachelor,M,53000
Cus_1553,43000,61,0,College,F,38000
Cus_1554,99000,59,0,Bachelor,M,84000
Cus_1555,49000,82,0,Master,M,47000
Cus_1556,71000,39,1,Bachelor,M,58000
Cus_1557,113000,38,0,College,F,19000
Cus_1558,56000,72,0,College,F,20000
Cus_1559,46000,67,0,Bachelor,F,36000
Cus_1560,51000,34,0,College,M,30000
Cus_1561,70000,41,0,College,M,70000
Cus_1562,93000,36,0,College,M,71000
Cus_1563,58000,27,0,Others,M,23000
Cus_1564,65000,50,1,Others,M,52000
Cus_1565,56000,65,0,Bachelor,M,33000
Cus_1566,115000,54,0,Master,M,42000
Cus_1567,111000,32,0,College,M,89000
Cus_1568,80000,42,0,Bachelor,F,35000
Cus_1569,112000,32,0,Others,F,20000
Cus_1570,60000,32,0,College,M,41000
Cus_1571,96000,33,0,Others,F,32000
Cus_1572,35000,76,0,Master,M,20000
Cus_1573,82000,30,0,Bachelor,F,12000
Cus_1574,55000,42,0,College,M,46000
Cus_1575,112000,34,0,College,F,27000
Cus_1576,46000,82,0,Bachelor,F,24000
Cus_1577,78000,65,0,College,F,50000
Cus_1578,63000,43,0,Bachelor,M,14000
Cus_1579,98000,67,0,Bachelor,F,44000
Cus_1580,55000,77,0,Bachelor,M,53000
Cus_1581,62000,71,0,Others,M,28000
Cus_1582,51000,67,0,Master,F,36000
Cus_1583,34000,61,0,Others,M,2000
Cus_1584,86000,60,0,Bachelor,M,46000
Cus_1585,45000,75,1,Bachelor,F,81000
Cus_1586,64000,75,1,Bachelor,M,45000
Cus_1587,48000,30,0,College,M,0
Cus_1588,94000,25,0,Bachelor,F,38000
Cus_1589,93000,82,0,College,F,39000
Cus_1590,61000,29,0,Bachelor,F,20000
Cus_1591,114000,35,0,Master,F,33000
Cus_1592,61000,49,0,Bachelor,F,22000
Cus_1593,63000,82,0,College,F,26000
Cus_1594,62000,44,0,College,M,49000
Cus_1595,76000,82,0,Others,F,37000
Cus_1596,67000,74,0,Others,F,28000
Cus_1597,100000,40,0,Others,M,72000
Cus_1598,46000,78,0,Bachelor,F,39000
Cus_1599,94000,82,1,Master,M,52000
Cus_1600,99000,75,0,Bachelor,F,48000
Cus_1601,115000,49,0,Bachelor,F,19000
Cus_1602,82000,76,0,Bachelor,M,60000
Cus_1603,46000,82,1,Bachelor,M,48000
Cus_1604,101000,62,0,College,M,48000
Cus_1605,36000,52,0,College,M,4000
Cus_1606,38000,62,0,Bachelor,F,12000
Cus_1607,51000,82,0,Bachelor,M,46000
Cus_1608,98000,34,0,College,M,38000
Cus_1609,41000,29,0,Others,M,17000
Cus_1610,56000,25,0,College,M,3000
Cus_1611,49000,64,0,College,M,25000
Cus_1612,83000,27,0,College,F,30000
Cus_1613,98000,82,0,College,M,83000
Cus_1614,88000,82,0,Bachelor,M,56000
Cus_1615,113000,67,0,Bachelor,F,40000
Cus_1616,98000,25,0,College,F,20000
Cus_1617,35000,41,0,Bachelor,F,32000
Cus_1618,64000,40,0,Others,M,14000
Cus_1619,93000,82,1,Bachelor,F,75000
Cus_1620,116000,69,0,Others,F,37000
Cus_1621,66000,82,0,Others,F,34000
Cus_1622,54000,41,0,College,M,11000
Cus_1623,58000,45,0,College,M,56000
Cus_1624,114000,82,0,Others,F,34000
Cus_1625,78000,72,0,Bachelor,M,23000
Cus_1626,77000,64,0,Bachelor,M,75000
Cus_1627,73000,41,0,Bachelor,M,65000
Cus_1628,74000,82,0,Others,F,24000
Cus_1629,95000,57,0,Bachelor,M,62000
Cus_1630,95000,44,0,College,F,39000
Cus_1631,62000,59,0,Others,F,33000
Cus_1632,32000,44,0,College,M,21000
Cus_1633,114000,69,0,Others,F,38000
Cus_1634,45000,41,0,College,M,18000
Cus_1635,48000,69,0,Bachelor,M,48000
Cus_1636,37000,26,0,College,M,16000
Cus_1637,65000,76,0,College,F,39000
Cus_1638,97000,25,0,College,F,15000
Cus_1639,41000,61,0,College,F,24000
Cus_1640,44000,74,0,Others,M,40000
Cus_1641,111000,60,0,Bachelor,M,36000
Cus_1642,97000,34,0,Bachelor,F,57000
Cus_1643,43000,40,0,Others,F,9000
Cus_1644,74000,71,0,Others,F,1000
Cus_1645,114000,75,1,Master,M,60000
Cus_1646,38000,56,0,College,M,26000
Cus_1647,67000,82,1,College,M,57000
Cus_1648,64000,46,0,Others,F,23000
Cus_1649,114000,67,1,Bachelor,M,35000
Cus_1650,44000,71,0,College,F,29000
Cus_1651,43000,82,0,Master,M,31000
Cus_1652,67000,39,0,Others,M,54000
Cus_1653,113000,82,0,Others,F,30000
Cus_1654,56000,68,0,Others,M,50000
Cus_1655,94000,75,0,Others,M,72000
Cus_1656,62000,25,0,Bachelor,M,11000
Cus_1657,48000,50,0,College,F,34000
Cus_1658,74000,43,0,College,M,68000
Cus_1659,34000,35,0,Others,M,30000
Cus_1660,88000,53,0,Bachelor,M,65000
Cus_1661,99000,35,0,Bachelor,F,51000
Cus_1662,113000,59,0,Bachelor,M,46000
Cus_1664,75000,29,0,Bachelor,F,38000
Cus_1665,80000,48,0,Bachelor,F,29000
Cus_1666,93000,61,0,Bachelor,F,37000
Cus_1667,71000,82,0,Bachelor,F,40000
Cus_1668,76000,60,0,College,M,67000
Cus_1669,95000,75,0,Master,M,55000
Cus_1670,61000,67,0,Master,F,35000
Cus_1671,99000,24,0,Others,F,40000
Cus_1672,96000,24,0,Others,M,90000
Cus_1673,114000,72,1,Bachelor,M,25000
Cus_1674,41000,27,0,Others,M,30000
Cus_1675,76000,57,0,Others,F,30000
Cus_1676,112000,37,0,College,F,20000
Cus_1677,42000,35,0,Master,M,3000
Cus_1678,78000,82,0,Others,M,35000
Cus_1679,61000,57,0,Bachelor,F,28000
Cus_1680,69000,52,0,Bachelor,F,50000
Cus_1681,97000,67,0,Master,F,29000
Cus_1682,77000,68,0,Bachelor,F,26000
Cus_1683,78000,27,0,College,M,20000
Cus_1684,111000,39,0,College,F,34000
Cus_1685,53000,82,0,College,M,32000
Cus_1686,77000,82,0,College,F,39000
Cus_1687,72000,31,0,Bachelor,F,27000
Cus_1688,95000,28,0,Bachelor,F,53000
Cus_1689,100000,82,0,College,F,42000
Cus_1690,79000,67,0,Bachelor,F,54000
Cus_1691,43000,52,0,Bachelor,F,36000
Cus_1692,61000,79,0,College,F,28000
Cus_1693,41000,50,0,College,F,32000
Cus_1694,98000,66,0,Bachelor,M,35000
Cus_1695,79000,43,0,Bachelor,M,47000
Cus_1696,43000,67,0,College,M,24000
Cus_1697,46000,76,0,Bachelor,M,21000
Cus_1698,65000,44,0,College,M,9000
Cus_1699,54000,82,0,College,F,19000
Cus_1700,112000,37,0,Bachelor,M,78000
Cus_1701,112000,47,0,College,F,38000
Cus_1702,93000,46,0,Bachelor,F,33000
Cus_1703,57000,37,0,Others,F,33000
Cus_1704,114000,67,0,Master,F,35000
Cus_1705,96000,28,0,Bachelor,F,33000
Cus_1706,98000,31,0,College,F,29000
Cus_1707,114000,82,0,College,F,43000
Cus_1708,47000,43,0,College,F,43000
Cus_1709,75000,31,0,Bachelor,F,20000
Cus_1710,54000,78,0,Bachelor,M,34000
Cus_1711,41000,69,0,Others,F,16000
Cus_1712,97000,61,0,Bachelor,M,82000
Cus_1713,115000,80,1,Bachelor,M,41000
Cus_1714,66000,73,0,Others,M,42000
Cus_1715,46000,50,0,Bachelor,F,31000
Cus_1716,97000,53,0,College,F,18000
Cus_1717,54000,48,1,Others,M,38000
Cus_1718,69000,37,0,Others,F,22000
Cus_1719,62000,77,0,Others,M,19000
Cus_1720,115000,58,0,Others,F,41000
Cus_1721,113000,75,1,College,F,45000
Cus_1722,80000,82,0,Bachelor,F,26000
Cus_1723,35000,59,0,Master,M,31000
Cus_1724,60000,57,0,College,M,9000
Cus_1725,62000,69,0,Master,F,34000
Cus_1726,80000,56,0,College,F,40000
Cus_1727,64000,42,0,College,F,37000
Cus_1728,96000,44,0,Bachelor,M,52000
Cus_1729,113000,40,0,Others,M,53000
Cus_1730,62000,59,1,Others,F,58000
Cus_1731,117000,76,0,Bachelor,M,46000
Cus_1732,94000,41,0,College,M,69000
Cus_1733,82000,82,0,Bachelor,M,40000
Cus_1734,60000,82,0,Others,M,31000
Cus_1735,75000,62,0,Bachelor,M,48000
Cus_1736,44000,69,0,College,F,6000
Cus_1737,50000,61,0,College,M,33000
Cus_1738,79000,65,0,Bachelor,F,25000
Cus_1739,65000,56,0,Bachelor,F,53000
Cus_1740,67000,78,0,Bachelor,F,41000
Cus_1741,51000,59,0,College,F,19000
Cus_1742,73000,82,0,Others,F,12000
Cus_1743,54000,63,0,College,F,39000
Cus_1744,48000,25,0,College,M,13000
Cus_1745,113000,68,0,Bachelor,F,46000
Cus_1746,62000,45,0,Others,F,34000
Cus_1747,113000,81,0,Master,F,22000
Cus_1748,114000,82,1,Bachelor,M,17000
Cus_1749,80000,58,1,Bachelor,F,52000
Cus_1750,81000,79,0,Master,M,51000
Cus_1751,98000,62,0,College,M,68000
Cus_1752,80000,65,0,College,M,48000
Cus_1753,94000,45,0,Others,M,46000
Cus_1754,37000,42,0,College,F,17000
Cus_1755,64000,82,0,Master,F,28000
Cus_1756,62000,59,0,College,F,35000
Cus_1757,111000,39,0,Bachelor,F,26000
Cus_1758,60000,82,0,College,M,51000
Cus_1759,96000,82,0,Others,M,78000
Cus_1760,113000,68,0,College,M,52000
Cus_1761,45000,82,0,Bachelor,M,4000
Cus_1762,52000,28,0,College,F,27000
Cus_1763,113000,31,0,College,F,57000
Cus_1764,53000,51,0,College,M,52000
Cus_1765,56000,66,0,Bachelor,F,30000
Cus_1766,105000,41,0,Master,M,56000
Cus_1767,80000,41,0,Others,M,71000
Cus_1768,112000,79,1,Master,M,70000
Cus_1769,49000,75,0,Others,F,21000
Cus_1770,76000,74,0,Bachelor,F,43000
Cus_1771,65000,40,0,College,F,54000
Cus_1772,113000,79,0,Others,F,30000
Cus_1773,97000,41,0,Others,F,27000
Cus_1774,93000,63,0,Master,F,18000
Cus_1775,43000,29,0,Others,F,28000
Cus_1776,39000,56,0,Master,F,33000
Cus_1777,52000,38,0,Bachelor,M,42000
Cus_1778,97000,57,1,Bachelor,M,47000
Cus_1779,45000,82,0,Bachelor,M,23000
Cus_1780,44000,64,1,College,M,33000
Cus_1781,45000,81,0,Bachelor,M,43000
Cus_1783,53000,59,0,College,F,41000
Cus_1784,62000,74,1,College,M,33000
Cus_1785,41000,30,0,Bachelor,M,26000
Cus_1786,98000,51,0,College,M,92000
Cus_1787,113000,33,0,College,F,45000
Cus_1788,37000,64,0,Bachelor,F,27000
Cus_1789,39000,75,0,Bachelor,F,33000
Cus_1790,65000,34,0,Others,F,41000
Cus_1791,72000,60,0,Others,F,41000
Cus_1792,115000,82,0,Others,M,56000
Cus_1793,82000,55,0,Bachelor,M,73000
Cus_1794,98000,40,0,Others,F,26000
Cus_1795,38000,33,0,College,M,36000
Cus_1796,44000,49,0,Others,M,22000
Cus_1797,77000,57,0,Bachelor,F,31000
Cus_1798,76000,39,0,Others,F,38000
Cus_1799,69000,43,0,College,M,39000
Cus_1800,39000,53,0,Bachelor,M,18000
Cus_1801,48000,80,0,Bachelor,F,36000
Cus_1802,49000,80,0,Others,F,10000
Cus_1803,114000,55,1,Master,F,86000
Cus_1804,114000,71,1,Bachelor,F,68000
Cus_1805,66000,50,0,Bachelor,M,43000
Cus_1806,113000,80,1,Bachelor,M,39000
Cus_1807,113000,56,0,Master,M,40000
Cus_1808,98000,76,1,Bachelor,M,50000
Cus_1809,112000,49,0,Bachelor,M,52000
Cus_1810,71000,82,0,College,M,62000
Cus_1811,48000,56,0,Others,F,37000
Cus_1812,113000,52,0,College,M,76000
Cus_1813,57000,39,0,Others,F,37000
Cus_1814,83000,56,0,College,F,30000
Cus_1815,75000,52,0,Bachelor,M,73000
Cus_1816,59000,82,0,Others,M,14000
Cus_1817,97000,32,0,College,M,84000
Cus_1818,56000,34,0,Others,M,40000
Cus_1819,73000,82,1,College,F,52000
Cus_1820,64000,60,0,College,F,19000
Cus_1821,95000,47,0,College,F,22000
Cus_1822,113000,82,0,College,F,9000
Cus_1823,61000,35,0,College,F,26000
Cus_1824,78000,70,0,Bachelor,F,27000
Cus_1825,49000,71,0,College,F,30000
Cus_1826,67000,37,0,Bachelor,M,58000
Cus_1827,60000,25,0,Others,M,4000
Cus_1828,85000,74,0,College,F,21000
Cus_1829,64000,37,0,Others,F,25000
Cus_1830,60000,82,0,Master,F,37000
Cus_1831,70000,51,0,College,M,61000
Cus_1832,78000,33,0,Others,M,54000
Cus_1833,96000,45,1,Bachelor,M,35000
Cus_1834,100000,82,1,Bachelor,F,66000
Cus_1835,78000,55,0,College,F,25000
Cus_1836,87000,66,0,Others,F,28000
Cus_1837,39000,78,0,Bachelor,M,39000
Cus_1838,95000,82,0,College,M,86000
Cus_1839,40000,78,0,Others,F,26000
Cus_1840,112000,63,0,Bachelor,F,30000
Cus_1841,64000,66,0,Others,M,42000
Cus_1842,35000,82,0,Bachelor,F,13000
Cus_1843,95000,82,0,College,M,54000
Cus_1844,70000,82,1,Bachelor,M,64000
Cus_1845,84000,57,0,College,F,45000
Cus_1846,94000,45,0,College,F,40000
Cus_1847,40000,34,0,College,F,32000
Cus_1848,112000,39,0,Master,F,43000
Cus_1849,67000,58,0,College,F,25000
Cus_1850,46000,76,0,Bachelor,F,35000
Cus_1851,78000,59,0,Bachelor,F,28000
Cus_1852,58000,62,0,Master,F,43000
Cus_1853,75000,40,0,Bachelor,F,27000
Cus_1854,51000,44,1,Bachelor,M,44000
Cus_1855,66000,82,1,Bachelor,M,23000
Cus_1856,56000,57,0,Others,F,51000
Cus_1858,83000,38,0,Master,F,41000
Cus_1859,90000,33,0,Bachelor,F,47000
Cus_1860,59000,45,0,Others,M,53000
Cus_1861,97000,82,0,College,M,48000
Cus_1862,115000,37,0,College,M,71000
Cus_1863,98000,68,0,Master,M,48000
Cus_1864,93000,54,1,College,F,75000
Cus_1865,47000,77,1,Master,M,28000
Cus_1866,44000,75,0,Bachelor,F,27000
Cus_1867,97000,54,0,College,M,61000
Cus_1868,62000,35,0,Others,F,14000
Cus_1869,78000,58,0,Master,M,64000
Cus_1870,45000,74,0,College,F,42000
Cus_1871,95000,82,0,Bachelor,M,79000
Cus_1872,60000,48,0,Others,F,30000
Cus_1873,113000,82,0,Bachelor,M,45000
Cus_1874,112000,45,0,Bachelor,F,35000
Cus_1875,58000,62,0,Others,M,52000
Cus_1876,81000,72,0,Others,M,59000
Cus_1877,115000,25,0,Master,M,70000
Cus_1878,112000,64,0,Master,F,30000
Cus_1879,96000,35,0,College,F,33000
Cus_1880,99000,29,1,Master,M,25000
Cus_1881,74000,79,1,Others,M,51000
Cus_1882,96000,82,1,Bachelor,F,50000
Cus_1883,63000,81,0,Bachelor,F,24000
Cus_1884,96000,66,0,College,M,78000
Cus_1885,62000,78,0,Others,F,36000
Cus_1886,73000,34,0,Bachelor,F,18000
Cus_1887,57000,24,0,Bachelor,F,34000
Cus_1888,56000,68,0,Others,M,10000
Cus_1889,113000,35,0,Bachelor,F,46000
Cus_1890,63000,82,0,Master,F,22000
Cus_1891,35000,82,0,College,M,27000
Cus_1892,111000,38,0,Bachelor,M,74000
Cus_1893,69000,76,0,College,F,32000
Cus_1894,57000,40,1,College,M,48000
Cus_1895,112000,35,0,Bachelor,F,24000
Cus_1896,112000,26,0,College,F,39000
Cus_1897,40000,62,0,Bachelor,M,24000
Cus_1898,113000,69,0,Bachelor,F,39000
